id,x,y,yaw,v
336,14.386409,-0.150944,-0.000378,0.200
337,14.452749,-0.150922,0.015602,0.200
338,14.623422,-0.148806,0.002059,0.200
339,14.682801,-0.151916,-0.003347,0.200
340,14.788454,-0.119192,0.024942,0.200
341,14.937271,-0.138126,0.007761,0.200
342,15.204177,-0.148506,0.014865,0.200
343,15.386610,-0.160471,-0.005669,0.200
344,15.470235,-0.159479,-0.003599,0.200
345,15.640527,-0.153847,0.014521,0.200
346,15.791150,-0.136820,0.002703,0.200
347,15.861595,-0.133688,0.000630,0.200
348,15.953467,-0.135899,0.004692,0.200
349,16.127666,-0.127955,0.017733,0.200
350,16.208845,-0.126309,0.000557,0.200
351,16.297682,-0.127069,0.006217,0.200
352,16.376402,-0.129067,0.015007,0.200
353,16.444277,-0.128844,0.022916,0.200
354,16.535316,-0.125750,0.009245,0.200
355,16.611894,-0.118996,0.003804,0.200
356,16.690888,-0.110475,0.008777,0.200
357,16.862697,-0.102627,0.028018,0.200
358,16.948159,-0.104299,0.020032,0.200
359,17.025326,-0.102105,0.004227,0.200
360,17.103713,-0.097542,0.006930,0.200
361,17.345450,-0.116358,0.022028,0.200
362,17.410475,-0.106801,0.010061,0.200
363,17.559896,-0.097858,0.014545,0.200
364,17.768319,-0.090335,0.024342,0.200
365,17.922467,-0.082201,0.023527,0.200
366,18.041626,-0.069189,0.042430,0.200
367,18.097572,-0.055347,0.042169,0.200
368,18.155157,-0.048629,0.026620,0.200
369,18.203689,-0.034635,0.026022,0.200
370,18.268574,-0.031903,0.030558,0.200
371,18.315813,-0.031282,0.055014,0.200
372,18.517347,-0.005731,0.031435,0.200
373,18.585316,0.004250,0.038538,0.200
374,18.863598,0.024377,-0.031375,0.200
375,18.970055,0.001646,-0.023494,0.200
376,19.059676,-0.013124,-0.011487,0.200
377,19.131048,-0.027928,-0.006442,0.200
378,19.184815,-0.033346,0.001384,0.200
379,19.228837,-0.041571,-0.006139,0.200
380,19.372407,0.006719,-0.018656,0.200
381,19.525774,0.029982,0.005226,0.200
382,19.714815,0.035923,-0.015247,0.200
383,19.860837,0.030517,-0.005820,0.200
384,20.041544,0.058821,-0.006485,0.200
385,20.138173,0.044730,-0.004655,0.200
386,20.232770,0.024621,-0.007123,0.200
387,20.309386,0.016692,0.010231,0.200
388,20.672334,0.026497,0.005389,0.200
389,20.938344,0.021797,0.012155,0.200
390,21.086746,0.030091,0.008101,0.200
391,21.210690,0.040245,0.021101,0.200
392,21.284641,0.021886,0.000287,0.200
393,21.349560,0.015049,0.011425,0.200
394,21.532622,0.024912,0.021106,0.200
395,21.642899,0.035530,0.013442,0.200
396,21.830610,0.055979,0.014113,0.200
397,21.942538,0.069296,0.047127,0.200
398,22.418580,0.088607,0.038883,0.200
399,22.766584,0.089252,0.039657,0.200
400,23.131012,0.052739,-0.028359,0.200
401,23.471102,0.117166,-0.011880,0.200
402,24.014943,0.223248,-0.006700,0.200
403,24.674943,0.246554,0.009280,0.200
404,24.942472,0.156011,-0.023777,0.200
405,25.169884,0.165661,-0.019521,0.200
406,25.203056,0.022032,-0.007315,0.200
407,25.579056,0.044426,-0.001201,0.200
408,25.970599,0.068173,0.010258,0.200
409,26.295667,0.074006,-0.001702,0.200
410,26.707238,0.050498,0.025295,0.200
411,27.033376,-0.046785,0.020520,0.200
412,27.379314,0.023255,0.018269,0.200
413,27.942318,0.085262,0.021150,0.200
414,28.252832,0.101509,0.041059,0.200
415,28.609401,0.155608,0.013045,0.200
416,28.894803,0.211880,-0.020003,0.200
417,29.260235,0.114137,-0.033049,0.200
418,29.483258,0.101125,-0.017812,0.200
419,29.564822,0.103772,-0.025297,0.200
420,29.726545,0.080564,-0.018233,0.200
421,30.038186,0.083599,-0.008032,0.200
422,30.350826,0.129011,0.001699,0.200
423,30.502535,0.143512,-0.015395,0.200
424,30.629768,0.117018,0.006084,0.200
425,30.821133,0.089095,-0.007449,0.200
426,30.941959,0.071817,0.010973,0.200
427,31.135868,0.067535,0.001299,0.200
428,31.349774,0.115992,0.007351,0.200
429,31.684907,0.142645,0.001176,0.200
430,31.823575,0.097291,0.002847,0.200
431,31.926406,0.076497,0.020563,0.200
432,32.012045,0.077510,-0.005925,0.200
433,32.079470,0.083114,0.004971,0.200
434,32.217807,0.093086,0.024334,0.200
435,32.381649,0.132741,-0.002247,0.200
436,32.463571,0.140362,0.007955,0.200
437,32.623648,0.129473,0.023465,0.200
438,32.712136,0.131942,0.012313,0.200
439,32.754539,0.129826,0.011105,0.200
440,32.897257,0.145622,0.023998,0.200
441,33.172543,0.095462,0.018782,0.200
442,33.241762,0.109760,0.020817,0.200
443,33.330149,0.120333,0.027767,0.200
444,33.463562,0.146533,0.033282,0.200
445,33.616668,0.146446,-0.003182,0.200
446,33.715134,0.155241,-0.005175,0.200
447,33.768908,0.153865,0.018589,0.200
448,33.839091,0.159643,0.016799,0.200
449,33.937389,0.162327,0.001759,0.200
