1784813297.794949 [0] unitree_sa: config: //CycloneDDS/Domain/General: 'NetworkInterfaceAddress': deprecated element (file:///tmp/go2_cyclonedds_eth0.xml line 4)
[INFO] [1784813298.396142915] [unitree_safe_cmd_node]: unitree_safe_cmd_node ACTIVE: obstacle -> Move(0,0,0), resume after 5 clear frames; lateral swept ROI enabled
[INFO] [1784813298.399350952] [unitree_safe_cmd_node]: cloud safety freshness uses local receive time; message header stamp is diagnostic only, receive_timeout=1.00s
[INFO] [1784813298.402579121] [unitree_safe_cmd_node]: output mode: Twist -> /cmd_vel
[INFO] [1784813410.638584568] [unitree_safe_cmd_node]: Move x=0.390, y=-0.000, z=-0.600, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.38, clear_frames=1067, cloud_receive_age=0.012s, cloud_stamp_age=0.353s
[INFO] [1784813411.138247092] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.293, stop_count=0, roi_count=5, lateral_count=0, nearest_x=1.46, clear_frames=1072, cloud_receive_age=0.080s, cloud_stamp_age=0.288s
[INFO] [1784813411.688576367] [unitree_safe_cmd_node]: Move x=0.478, y=-0.000, z=0.257, stop_count=0, roi_count=0, lateral_count=0, nearest_x=inf, clear_frames=1079, cloud_receive_age=0.019s, cloud_stamp_age=0.204s
[INFO] [1784813412.192925769] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=16, lateral_count=0, nearest_x=1.29, clear_frames=1085, cloud_receive_age=0.005s, cloud_stamp_age=0.126s
[INFO] [1784813412.738365847] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.31, clear_frames=1090, cloud_receive_age=0.068s, cloud_stamp_age=0.112s
[INFO] [1784813413.238514797] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=5, lateral_count=0, nearest_x=1.39, clear_frames=1095, cloud_receive_age=0.069s, cloud_stamp_age=0.114s
[INFO] [1784813413.788583819] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.050, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.43, clear_frames=1101, cloud_receive_age=0.027s, cloud_stamp_age=0.110s
[INFO] [1784813414.288601254] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.35, clear_frames=1106, cloud_receive_age=0.022s, cloud_stamp_age=0.118s
[INFO] [1784813414.839176663] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.35, clear_frames=1111, cloud_receive_age=0.077s, cloud_stamp_age=0.116s
[INFO] [1784813415.338511315] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.100, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.37, clear_frames=1116, cloud_receive_age=0.080s, cloud_stamp_age=0.116s
[INFO] [1784813415.838884202] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.278, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.37, clear_frames=1121, cloud_receive_age=0.068s, cloud_stamp_age=0.131s
[INFO] [1784813416.388395891] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.150, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.30, clear_frames=1127, cloud_receive_age=0.034s, cloud_stamp_age=0.120s
[INFO] [1784813416.939353911] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.42, clear_frames=1132, cloud_receive_age=0.096s, cloud_stamp_age=0.110s
[INFO] [1784813417.439538487] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.39, clear_frames=1137, cloud_receive_age=0.097s, cloud_stamp_age=0.113s
[INFO] [1784813417.940440936] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.26, clear_frames=1143, cloud_receive_age=0.005s, cloud_stamp_age=0.112s
[INFO] [1784813418.442397761] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.36, clear_frames=1148, cloud_receive_age=0.005s, cloud_stamp_age=0.116s
[INFO] [1784813418.988000832] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.38, clear_frames=1153, cloud_receive_age=0.059s, cloud_stamp_age=0.111s
[INFO] [1784813419.537992170] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.36, clear_frames=1159, cloud_receive_age=0.013s, cloud_stamp_age=0.111s
[INFO] [1784813420.039844266] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.150, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.46, clear_frames=1164, cloud_receive_age=0.015s, cloud_stamp_age=0.113s
[INFO] [1784813420.588214695] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.28, clear_frames=1169, cloud_receive_age=0.067s, cloud_stamp_age=0.117s
[INFO] [1784813421.137993446] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.31, clear_frames=1175, cloud_receive_age=0.019s, cloud_stamp_age=0.119s
[INFO] [1784813421.638336568] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.34, clear_frames=1180, cloud_receive_age=0.021s, cloud_stamp_age=0.117s
[INFO] [1784813422.188215129] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.100, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.30, clear_frames=1185, cloud_receive_age=0.079s, cloud_stamp_age=0.112s
[INFO] [1784813422.688445540] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.36, clear_frames=1190, cloud_receive_age=0.083s, cloud_stamp_age=0.111s
[INFO] [1784813423.188211173] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.000, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.40, clear_frames=1195, cloud_receive_age=0.088s, cloud_stamp_age=0.109s
[INFO] [1784813423.738202801] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.308, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.38, clear_frames=1201, cloud_receive_age=0.039s, cloud_stamp_age=0.111s
[INFO] [1784813424.238030603] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.050, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.41, clear_frames=1205, cloud_receive_age=0.139s, cloud_stamp_age=0.115s
[INFO] [1784813424.788104620] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.217, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.37, clear_frames=1210, cloud_receive_age=0.096s, cloud_stamp_age=0.111s
[INFO] [1784813425.291692739] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.100, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.40, clear_frames=1216, cloud_receive_age=0.005s, cloud_stamp_age=0.109s
[INFO] [1784813425.790532083] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.36, clear_frames=1221, cloud_receive_age=0.005s, cloud_stamp_age=0.112s
[INFO] [1784813426.338059292] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=17, lateral_count=0, nearest_x=1.29, clear_frames=1226, cloud_receive_age=0.055s, cloud_stamp_age=0.113s
[INFO] [1784813426.838284582] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.35, clear_frames=1231, cloud_receive_age=0.062s, cloud_stamp_age=0.111s
[INFO] [1784813427.388382047] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.34, clear_frames=1237, cloud_receive_age=0.007s, cloud_stamp_age=0.119s
[INFO] [1784813427.888053819] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.150, stop_count=0, roi_count=5, lateral_count=0, nearest_x=1.46, clear_frames=1242, cloud_receive_age=0.013s, cloud_stamp_age=0.115s
[INFO] [1784813428.387940515] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.28, clear_frames=1247, cloud_receive_age=0.021s, cloud_stamp_age=0.110s
[INFO] [1784813428.938187731] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.44, clear_frames=1252, cloud_receive_age=0.070s, cloud_stamp_age=0.114s
[INFO] [1784813429.438700361] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.271, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.34, clear_frames=1257, cloud_receive_age=0.058s, cloud_stamp_age=0.129s
[INFO] [1784813429.988419760] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=0, lateral_count=0, nearest_x=inf, clear_frames=1263, cloud_receive_age=0.030s, cloud_stamp_age=0.112s
[INFO] [1784813430.538624800] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.33, clear_frames=1268, cloud_receive_age=0.077s, cloud_stamp_age=0.118s
[INFO] [1784813431.038433541] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.301, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.39, clear_frames=1273, cloud_receive_age=0.086s, cloud_stamp_age=0.111s
[INFO] [1784813431.588740412] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.35, clear_frames=1279, cloud_receive_age=0.025s, cloud_stamp_age=0.126s
[INFO] [1784813432.138573762] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.101, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.37, clear_frames=1284, cloud_receive_age=0.094s, cloud_stamp_age=0.111s
[INFO] [1784813432.638318563] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.34, clear_frames=1289, cloud_receive_age=0.093s, cloud_stamp_age=0.114s
[INFO] [1784813433.188242356] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.35, clear_frames=1295, cloud_receive_age=0.046s, cloud_stamp_age=0.115s
[INFO] [1784813433.688097049] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.050, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.34, clear_frames=1300, cloud_receive_age=0.048s, cloud_stamp_age=0.116s
[INFO] [1784813434.238276068] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.357, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.31, clear_frames=1306, cloud_receive_age=0.010s, cloud_stamp_age=0.109s
[INFO] [1784813434.788078734] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.39, clear_frames=1311, cloud_receive_age=0.061s, cloud_stamp_age=0.111s
[INFO] [1784813435.288456787] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.346, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.33, clear_frames=1316, cloud_receive_age=0.044s, cloud_stamp_age=0.131s
[INFO] [1784813435.838410820] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.050, stop_count=0, roi_count=2, lateral_count=0, nearest_x=1.37, clear_frames=1322, cloud_receive_age=0.019s, cloud_stamp_age=0.110s
[INFO] [1784813436.338087617] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.292, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.34, clear_frames=1326, cloud_receive_age=0.118s, cloud_stamp_age=0.114s
[INFO] [1784813436.887983840] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.049, stop_count=0, roi_count=8, lateral_count=0, nearest_x=1.31, clear_frames=1330, cloud_receive_age=0.117s, cloud_stamp_age=0.268s
[INFO] [1784813437.389534352] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.377, stop_count=0, roi_count=16, lateral_count=0, nearest_x=1.32, clear_frames=1335, cloud_receive_age=0.007s, cloud_stamp_age=0.381s
[INFO] [1784813437.938414707] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.225, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.30, clear_frames=1339, cloud_receive_age=0.087s, cloud_stamp_age=0.454s
[INFO] [1784813438.438534940] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.149, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.41, clear_frames=1343, cloud_receive_age=0.064s, cloud_stamp_age=0.579s
[INFO] [1784813438.988925858] [unitree_safe_cmd_node]: Move x=0.440, y=-0.000, z=-0.537, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.36, clear_frames=1348, cloud_receive_age=0.021s, cloud_stamp_age=0.676s
[INFO] [1784813439.493160364] [unitree_safe_cmd_node]: Move x=0.437, y=-0.000, z=-0.564, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.36, clear_frames=1352, cloud_receive_age=0.105s, cloud_stamp_age=0.695s
[INFO] [1784813440.038095588] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.431, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.31, clear_frames=1357, cloud_receive_age=0.080s, cloud_stamp_age=0.773s
[INFO] [1784813440.555240424] [unitree_safe_cmd_node]: Move x=0.380, y=-0.000, z=0.070, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.34, clear_frames=1362, cloud_receive_age=0.040s, cloud_stamp_age=0.825s
[INFO] [1784813441.088575782] [unitree_safe_cmd_node]: Move x=0.170, y=-0.000, z=0.600, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.40, clear_frames=1366, cloud_receive_age=0.019s, cloud_stamp_age=0.989s
[INFO] [1784813441.588078818] [unitree_safe_cmd_node]: Move x=0.211, y=-0.000, z=0.600, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.38, clear_frames=1370, cloud_receive_age=0.083s, cloud_stamp_age=1.027s
[INFO] [1784813442.089301515] [unitree_safe_cmd_node]: Move x=0.254, y=-0.000, z=0.600, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.40, clear_frames=1374, cloud_receive_age=0.091s, cloud_stamp_age=1.121s
[INFO] [1784813442.638122592] [unitree_safe_cmd_node]: Move x=0.433, y=-0.000, z=0.557, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.32, clear_frames=1379, cloud_receive_age=0.077s, cloud_stamp_age=1.188s
[INFO] [1784813443.144647510] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.057, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.37, clear_frames=1385, cloud_receive_age=0.004s, cloud_stamp_age=1.169s
[INFO] [1784813443.688252814] [unitree_safe_cmd_node]: Move x=0.423, y=-0.000, z=-0.493, stop_count=0, roi_count=5, lateral_count=0, nearest_x=1.48, clear_frames=1389, cloud_receive_age=0.081s, cloud_stamp_age=1.240s
[INFO] [1784813444.238840665] [unitree_safe_cmd_node]: Move x=0.206, y=-0.000, z=-0.600, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.31, clear_frames=1394, cloud_receive_age=0.095s, cloud_stamp_age=1.280s
[INFO] [1784813444.738124391] [unitree_safe_cmd_node]: Move x=0.126, y=-0.000, z=-0.600, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.37, clear_frames=1398, cloud_receive_age=0.083s, cloud_stamp_age=1.394s
[INFO] [1784813445.288868120] [unitree_safe_cmd_node]: Move x=0.350, y=-0.000, z=-0.600, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.37, clear_frames=1404, cloud_receive_age=0.072s, cloud_stamp_age=1.359s
[INFO] [1784813445.838055211] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.300, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.42, clear_frames=1411, cloud_receive_age=0.014s, cloud_stamp_age=1.272s
[INFO] [1784813446.338641706] [unitree_safe_cmd_node]: Move x=0.413, y=-0.000, z=0.150, stop_count=0, roi_count=14, lateral_count=0, nearest_x=1.28, clear_frames=1416, cloud_receive_age=0.077s, cloud_stamp_age=1.211s
[INFO] [1784813446.838658843] [unitree_safe_cmd_node]: Move x=0.256, y=-0.000, z=0.600, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.35, clear_frames=1422, cloud_receive_age=0.057s, cloud_stamp_age=1.136s
[INFO] [1784813447.388494677] [unitree_safe_cmd_node]: Move x=0.254, y=-0.000, z=0.600, stop_count=0, roi_count=8, lateral_count=0, nearest_x=1.35, clear_frames=1428, cloud_receive_age=0.086s, cloud_stamp_age=1.061s
[INFO] [1784813447.888586000] [unitree_safe_cmd_node]: Move x=0.330, y=-0.000, z=0.600, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.35, clear_frames=1434, cloud_receive_age=0.063s, cloud_stamp_age=0.988s
[INFO] [1784813448.439440985] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.414, stop_count=0, roi_count=16, lateral_count=0, nearest_x=1.19, clear_frames=1441, cloud_receive_age=0.008s, cloud_stamp_age=0.897s
[INFO] [1784813448.938379473] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.086, stop_count=0, roi_count=16, lateral_count=0, nearest_x=1.28, clear_frames=1446, cloud_receive_age=0.069s, cloud_stamp_age=0.839s
[INFO] [1784813449.488052422] [unitree_safe_cmd_node]: Move x=0.288, y=-0.000, z=-0.600, stop_count=0, roi_count=14, lateral_count=0, nearest_x=1.31, clear_frames=1453, cloud_receive_age=0.007s, cloud_stamp_age=0.757s
[INFO] [1784813449.988244789] [unitree_safe_cmd_node]: Move x=0.198, y=-0.000, z=-0.600, stop_count=0, roi_count=2, lateral_count=0, nearest_x=1.35, clear_frames=1458, cloud_receive_age=0.072s, cloud_stamp_age=0.696s
[INFO] [1784813450.537993894] [unitree_safe_cmd_node]: Move x=0.419, y=-0.000, z=-0.553, stop_count=0, roi_count=8, lateral_count=0, nearest_x=1.30, clear_frames=1465, cloud_receive_age=0.019s, cloud_stamp_age=0.603s
[INFO] [1784813451.038799814] [unitree_safe_cmd_node]: Move x=0.458, y=-0.000, z=-0.103, stop_count=0, roi_count=5, lateral_count=0, nearest_x=1.39, clear_frames=1470, cloud_receive_age=0.084s, cloud_stamp_age=0.542s
[INFO] [1784813451.539043144] [unitree_safe_cmd_node]: Move x=0.350, y=-0.000, z=0.397, stop_count=0, roi_count=8, lateral_count=0, nearest_x=1.33, clear_frames=1476, cloud_receive_age=0.063s, cloud_stamp_age=0.466s
[INFO] [1784813452.088844783] [unitree_safe_cmd_node]: Move x=0.419, y=-0.000, z=0.600, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.41, clear_frames=1482, cloud_receive_age=0.090s, cloud_stamp_age=0.394s
[INFO] [1784813452.638823904] [unitree_safe_cmd_node]: Move x=0.467, y=-0.000, z=0.050, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.40, clear_frames=1489, cloud_receive_age=0.031s, cloud_stamp_age=0.307s
[INFO] [1784813453.188440252] [unitree_safe_cmd_node]: Move x=0.396, y=-0.000, z=-0.500, stop_count=0, roi_count=13, lateral_count=0, nearest_x=1.27, clear_frames=1495, cloud_receive_age=0.060s, cloud_stamp_age=0.231s
[INFO] [1784813453.740347142] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.219, stop_count=0, roi_count=18, lateral_count=0, nearest_x=1.30, clear_frames=1502, cloud_receive_age=0.004s, cloud_stamp_age=0.142s
[INFO] [1784813454.288257462] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.205, stop_count=0, roi_count=15, lateral_count=0, nearest_x=1.31, clear_frames=1507, cloud_receive_age=0.071s, cloud_stamp_age=0.126s
[INFO] [1784813454.838266742] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=20, lateral_count=0, nearest_x=1.29, clear_frames=1513, cloud_receive_age=0.023s, cloud_stamp_age=0.128s
[INFO] [1784813455.338274625] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.218, stop_count=0, roi_count=0, lateral_count=0, nearest_x=inf, clear_frames=1518, cloud_receive_age=0.024s, cloud_stamp_age=0.130s
[INFO] [1784813455.888089429] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.42, clear_frames=1523, cloud_receive_age=0.080s, cloud_stamp_age=0.128s
[INFO] [1784813456.388039064] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.000, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.38, clear_frames=1528, cloud_receive_age=0.081s, cloud_stamp_age=0.130s
[INFO] [1784813456.888821615] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=3, lateral_count=0, nearest_x=1.47, clear_frames=1533, cloud_receive_age=0.083s, cloud_stamp_age=0.131s
[INFO] [1784813457.388918588] [unitree_safe_cmd_node]: Move x=0.491, y=-0.000, z=0.200, stop_count=0, roi_count=14, lateral_count=0, nearest_x=1.29, clear_frames=1538, cloud_receive_age=0.087s, cloud_stamp_age=0.130s
[INFO] [1784813457.938352867] [unitree_safe_cmd_node]: Move x=0.453, y=-0.000, z=-0.250, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.30, clear_frames=1544, cloud_receive_age=0.033s, cloud_stamp_age=0.138s
[INFO] [1784813458.488108670] [unitree_safe_cmd_node]: Move x=0.423, y=-0.000, z=-0.329, stop_count=0, roi_count=0, lateral_count=0, nearest_x=inf, clear_frames=1549, cloud_receive_age=0.090s, cloud_stamp_age=0.134s
[INFO] [1784813458.989710573] [unitree_safe_cmd_node]: Move x=0.350, y=-0.000, z=-0.581, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.33, clear_frames=1553, cloud_receive_age=0.088s, cloud_stamp_age=0.139s
[INFO] [1784813459.537984459] [unitree_safe_cmd_node]: Move x=0.301, y=-0.000, z=-0.600, stop_count=0, roi_count=0, lateral_count=0, nearest_x=inf, clear_frames=1559, cloud_receive_age=0.047s, cloud_stamp_age=0.134s
[INFO] [1784813460.038041746] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.450, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.44, clear_frames=1564, cloud_receive_age=0.043s, cloud_stamp_age=0.141s
[INFO] [1784813460.593794901] [unitree_safe_cmd_node]: Move x=0.480, y=-0.000, z=-0.466, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.39, clear_frames=1570, cloud_receive_age=0.004s, cloud_stamp_age=0.138s
[INFO] [1784813461.093082050] [unitree_safe_cmd_node]: Move x=0.460, y=-0.000, z=-0.510, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.38, clear_frames=1575, cloud_receive_age=0.004s, cloud_stamp_age=0.142s
[INFO] [1784813461.638259285] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.327, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.45, clear_frames=1580, cloud_receive_age=0.061s, cloud_stamp_age=0.135s
[INFO] [1784813462.138249029] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.100, stop_count=0, roi_count=7, lateral_count=0, nearest_x=1.33, clear_frames=1585, cloud_receive_age=0.063s, cloud_stamp_age=0.137s
[INFO] [1784813462.688420974] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.150, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.43, clear_frames=1591, cloud_receive_age=0.016s, cloud_stamp_age=0.137s
[INFO] [1784813463.188572129] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.050, stop_count=0, roi_count=6, lateral_count=0, nearest_x=1.32, clear_frames=1596, cloud_receive_age=0.014s, cloud_stamp_age=0.142s
[INFO] [1784813463.738283095] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.303, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.44, clear_frames=1601, cloud_receive_age=0.070s, cloud_stamp_age=0.140s
[INFO] [1784813464.238645915] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.100, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.32, clear_frames=1606, cloud_receive_age=0.071s, cloud_stamp_age=0.141s
[INFO] [1784813464.788178307] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=10, lateral_count=0, nearest_x=1.33, clear_frames=1612, cloud_receive_age=0.021s, cloud_stamp_age=0.145s
[INFO] [1784813465.338255977] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=15, lateral_count=0, nearest_x=1.31, clear_frames=1617, cloud_receive_age=0.073s, cloud_stamp_age=0.147s
[INFO] [1784813465.838554871] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.200, stop_count=0, roi_count=0, lateral_count=0, nearest_x=inf, clear_frames=1622, cloud_receive_age=0.074s, cloud_stamp_age=0.148s
[INFO] [1784813466.339163790] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=15, lateral_count=0, nearest_x=1.29, clear_frames=1627, cloud_receive_age=0.075s, cloud_stamp_age=0.150s
[INFO] [1784813466.838741237] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=9, lateral_count=0, nearest_x=1.43, clear_frames=1632, cloud_receive_age=0.083s, cloud_stamp_age=0.146s
[INFO] [1784813467.388287775] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.000, stop_count=0, roi_count=12, lateral_count=0, nearest_x=1.33, clear_frames=1638, cloud_receive_age=0.040s, cloud_stamp_age=0.141s
[INFO] [1784813467.938827013] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=-0.100, stop_count=0, roi_count=5, lateral_count=0, nearest_x=1.42, clear_frames=1643, cloud_receive_age=0.087s, cloud_stamp_age=0.148s
[INFO] [1784813468.439041924] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.100, stop_count=0, roi_count=8, lateral_count=0, nearest_x=1.25, clear_frames=1648, cloud_receive_age=0.092s, cloud_stamp_age=0.146s
[INFO] [1784813468.939628134] [unitree_safe_cmd_node]: Move x=0.500, y=-0.000, z=0.200, stop_count=0, roi_count=11, lateral_count=0, nearest_x=1.37, clear_frames=1653, cloud_receive_age=0.094s, cloud_stamp_age=0.148s
