[INFO] [1784859636.664749388] [route_recorder]: route_recorder started
[INFO] [1784859636.666254771] [route_recorder]: odom_topic: /Odometry
[INFO] [1784859636.667875524] [route_recorder]: route_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/xbf4.csv
[INFO] [1784859636.668558948] [route_recorder]: raw_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/raw/xbf4.raw.csv
[INFO] [1784859636.669237285] [route_recorder]: adaptive sampling: straight=0.40m, turn=0.30m, enter=5.0deg/2 samples, exit=2.0deg over 0.40m
[INFO] [1784859636.669901577] [route_recorder]: final route cleanup: xy_tolerance=0.030m, spike_lateral=0.060m, turn_zone=0.50m, straighten=True, stable_yaw=4.0deg, min_straight=1.00m, max_lateral_fix=0.35m
[INFO] [1784859636.673574426] [route_recorder]: quality gate: warmup=4.0s, stable_samples=5, base_step=0.30m, max_speed=4.00m/s, step_margin=0.10m, hard_speed=6.00m/s, failure_samples=3, hard_source_gap=3.00m (0=disabled), large_gap_streak=1.50m x 5, global_heading_gate=0.0deg
[INFO] [1784859636.674276375] [route_recorder]: final quality validation: min_points=5, min_length=1.00m, max_rejection_ratio=10.0%, soft_interpolation_gap=0.80m, gap_yaw_change=15.0deg, track_continuity=25.0deg, body_yaw_mismatch=diagnostic_only
[INFO] [1784859636.674949977] [route_recorder]: close sanitizer: enabled=False (disabled by default), turn=90.0deg, lateral=0.20m, rejoin_heading=30.0deg
[INFO] [1784859640.329187439] [route_recorder]: quality gate ready; recording route points from the current pose
[INFO] [1784859692.179728140] [route_recorder]: saved point 49: x=21.734, y=0.120, yaw=-0.101, mode=straight
[INFO] [1784859692.767655758] [route_recorder]: saved point 50: x=22.176, y=0.114, yaw=-0.109, mode=straight
[INFO] [1784859693.376693430] [route_recorder]: saved point 51: x=22.595, y=0.060, yaw=-0.096, mode=straight
[INFO] [1784859693.995108870] [route_recorder]: saved point 52: x=23.044, y=-0.011, yaw=-0.086, mode=straight
[INFO] [1784859694.588593188] [route_recorder]: saved point 53: x=23.503, y=-0.045, yaw=-0.078, mode=straight
[INFO] [1784859695.206426453] [route_recorder]: saved point 54: x=23.928, y=-0.103, yaw=-0.087, mode=straight
[INFO] [1784859695.798499119] [route_recorder]: saved point 55: x=24.373, y=-0.148, yaw=-0.082, mode=straight
[INFO] [1784859696.415568656] [route_recorder]: saved point 56: x=24.827, y=-0.205, yaw=-0.082, mode=straight
[INFO] [1784859697.020744137] [route_recorder]: saved point 57: x=25.269, y=-0.230, yaw=-0.082, mode=straight
[INFO] [1784859697.610787421] [route_recorder]: saved point 58: x=25.717, y=-0.275, yaw=-0.076, mode=straight
[INFO] [1784859698.220718311] [route_recorder]: saved point 59: x=26.155, y=-0.325, yaw=-0.070, mode=straight
[INFO] [1784859698.840664909] [route_recorder]: saved point 60: x=26.579, y=-0.351, yaw=-0.042, mode=straight
[INFO] [1784859699.445301652] [route_recorder]: saved point 61: x=27.055, y=-0.373, yaw=-0.042, mode=straight
[INFO] [1784859700.048615096] [route_recorder]: saved point 62: x=27.485, y=-0.410, yaw=-0.045, mode=straight
[INFO] [1784859700.655375862] [route_recorder]: saved point 63: x=27.929, y=-0.423, yaw=-0.048, mode=straight
[INFO] [1784859701.264147208] [route_recorder]: saved point 64: x=28.387, y=-0.442, yaw=-0.036, mode=straight
[INFO] [1784859701.768703360] [route_recorder]: saved point 65: x=28.792, y=-0.416, yaw=-0.037, mode=straight
[INFO] [1784859702.370270324] [route_recorder]: saved point 66: x=29.212, y=-0.452, yaw=-0.038, mode=straight
[INFO] [1784859702.984620894] [route_recorder]: saved point 67: x=29.659, y=-0.466, yaw=-0.005, mode=straight
[INFO] [1784859703.589430741] [route_recorder]: saved point 68: x=30.114, y=-0.497, yaw=-0.013, mode=straight
[INFO] [1784859704.204815674] [route_recorder]: saved point 69: x=30.584, y=-0.470, yaw=-0.011, mode=straight
[INFO] [1784859704.805474170] [route_recorder]: saved point 70: x=31.020, y=-0.478, yaw=-0.021, mode=straight
[INFO] [1784859705.318812446] [route_recorder]: saved point 71: x=31.422, y=-0.472, yaw=-0.016, mode=straight
[INFO] [1784859706.007256233] [route_recorder]: saved point 72: x=31.896, y=-0.457, yaw=-0.016, mode=straight
[INFO] [1784859706.624344756] [route_recorder]: saved point 73: x=32.310, y=-0.435, yaw=-0.008, mode=straight
[INFO] [1784859707.327349125] [route_recorder]: saved point 74: x=32.761, y=-0.456, yaw=0.021, mode=straight
[INFO] [1784859707.933574954] [route_recorder]: saved point 75: x=33.165, y=-0.409, yaw=0.011, mode=straight
[INFO] [1784859708.528093517] [route_recorder]: saved point 76: x=33.574, y=-0.391, yaw=0.004, mode=straight
[INFO] [1784859709.244412130] [route_recorder]: saved point 77: x=34.024, y=-0.400, yaw=-0.003, mode=straight
[INFO] [1784859709.864025198] [route_recorder]: saved point 78: x=34.442, y=-0.364, yaw=0.005, mode=straight
[INFO] [1784859710.456980291] [route_recorder]: saved point 79: x=34.847, y=-0.343, yaw=0.020, mode=straight
[INFO] [1784859711.173063864] [route_recorder]: saved point 80: x=35.311, y=-0.330, yaw=0.032, mode=straight
[INFO] [1784859711.780875840] [route_recorder]: saved point 81: x=35.733, y=-0.306, yaw=0.044, mode=straight
[INFO] [1784859712.376213586] [route_recorder]: saved point 82: x=36.134, y=-0.270, yaw=0.047, mode=straight
[INFO] [1784859712.988472038] [route_recorder]: saved point 83: x=36.534, y=-0.246, yaw=0.057, mode=straight
[INFO] [1784859713.593771895] [route_recorder]: saved point 84: x=36.940, y=-0.204, yaw=0.046, mode=straight
[INFO] [1784859714.190458821] [route_recorder]: saved point 85: x=37.341, y=-0.168, yaw=0.051, mode=straight
[INFO] [1784859714.803072244] [route_recorder]: saved point 86: x=37.745, y=-0.129, yaw=0.060, mode=straight
[INFO] [1784859715.503455246] [route_recorder]: saved point 87: x=38.192, y=-0.084, yaw=0.082, mode=straight
[INFO] [1784859716.113444343] [route_recorder]: saved point 88: x=38.607, y=-0.039, yaw=0.079, mode=straight
[INFO] [1784859716.810265440] [route_recorder]: saved point 89: x=39.066, y=0.016, yaw=0.086, mode=straight
[INFO] [1784859717.398527321] [route_recorder]: saved point 90: x=39.473, y=0.050, yaw=0.081, mode=straight
[INFO] [1784859718.097068115] [route_recorder]: saved point 91: x=39.929, y=0.125, yaw=0.075, mode=straight
[INFO] [1784859718.812719949] [route_recorder]: saved point 92: x=40.401, y=0.155, yaw=0.066, mode=straight
[INFO] [1784859719.501980861] [route_recorder]: saved point 93: x=40.838, y=0.162, yaw=0.007, mode=straight
[INFO] [1784859720.111350043] [route_recorder]: saved point 94: x=41.239, y=0.194, yaw=0.005, mode=straight
[INFO] [1784859720.816593783] [route_recorder]: saved point 95: x=41.703, y=0.156, yaw=0.007, mode=straight
[INFO] [1784859721.516169260] [route_recorder]: saved point 96: x=42.166, y=0.180, yaw=-0.001, mode=straight
[INFO] [1784859722.214693265] [route_recorder]: saved point 97: x=42.629, y=0.190, yaw=0.013, mode=straight
[INFO] [1784859722.911326849] [route_recorder]: saved point 98: x=43.096, y=0.212, yaw=0.029, mode=straight
[INFO] [1784859723.523417482] [route_recorder]: saved point 99: x=43.506, y=0.265, yaw=0.040, mode=straight
[INFO] [1784859724.111478763] [route_recorder]: saved point 100: x=43.911, y=0.260, yaw=0.043, mode=straight
[INFO] [1784859724.813958080] [route_recorder]: saved point 101: x=44.365, y=0.288, yaw=0.042, mode=straight
[INFO] [1784859725.411902020] [route_recorder]: saved point 102: x=44.772, y=0.324, yaw=0.062, mode=straight
[INFO] [1784859726.136097024] [route_recorder]: saved point 103: x=45.222, y=0.357, yaw=0.081, mode=straight
[INFO] [1784859726.724732850] [route_recorder]: saved point 104: x=45.624, y=0.411, yaw=0.089, mode=straight
[INFO] [1784859727.332937488] [route_recorder]: saved point 105: x=46.046, y=0.474, yaw=0.082, mode=straight
[INFO] [1784859727.933571745] [route_recorder]: saved point 106: x=46.445, y=0.505, yaw=0.085, mode=straight
[INFO] [1784859728.528714932] [route_recorder]: saved point 107: x=46.861, y=0.565, yaw=0.080, mode=straight
[INFO] [1784859729.143242981] [route_recorder]: saved point 108: x=47.272, y=0.641, yaw=0.083, mode=straight
[INFO] [1784859729.727352281] [route_recorder]: saved point 109: x=47.671, y=0.697, yaw=0.098, mode=straight
[INFO] [1784859730.328281460] [route_recorder]: saved point 110: x=48.071, y=0.765, yaw=0.097, mode=straight
[INFO] [1784859730.942528352] [route_recorder]: saved point 111: x=48.488, y=0.813, yaw=0.124, mode=straight
[INFO] [1784859731.542106035] [route_recorder]: saved point 112: x=48.901, y=0.896, yaw=0.118, mode=straight
[INFO] [1784859732.147388183] [route_recorder]: saved point 113: x=49.299, y=0.976, yaw=0.150, mode=straight
[INFO] [1784859732.845329728] [route_recorder]: saved point 114: x=49.762, y=1.057, yaw=0.143, mode=straight
[INFO] [1784859733.452051037] [route_recorder]: saved point 115: x=50.171, y=1.125, yaw=0.087, mode=straight
[INFO] [1784859734.143479356] [route_recorder]: saved point 116: x=50.287, y=1.127, yaw=0.058, mode=turn
[INFO] [1784859734.144976030] [route_recorder]: saved point 117: x=50.585, y=1.090, yaw=-0.033, mode=turn
[INFO] [1784859734.642002159] [route_recorder]: saved point 118: x=50.914, y=1.014, yaw=-0.115, mode=turn
[INFO] [1784859735.142431185] [route_recorder]: saved point 119: x=51.250, y=0.968, yaw=-0.149, mode=turn
[INFO] [1784859735.651263558] [route_recorder]: saved point 120: x=51.579, y=0.889, yaw=-0.136, mode=turn
[INFO] [1784859736.235576718] [route_recorder]: saved point 121: x=51.994, y=0.824, yaw=-0.137, mode=straight
[INFO] [1784859736.838418901] [route_recorder]: saved point 122: x=52.388, y=0.753, yaw=-0.142, mode=straight
[INFO] [1784859737.424968148] [route_recorder]: saved point 123: x=52.793, y=0.663, yaw=-0.134, mode=straight
[INFO] [1784859738.093912162] [route_recorder]: saved point 124: x=53.262, y=0.612, yaw=-0.122, mode=straight
[INFO] [1784859738.665134671] [route_recorder]: saved point 125: x=53.663, y=0.527, yaw=-0.118, mode=straight
[INFO] [1784859739.345768892] [route_recorder]: saved point 126: x=54.110, y=0.509, yaw=-0.108, mode=straight
[INFO] [1784859739.917752899] [route_recorder]: saved point 127: x=54.511, y=0.420, yaw=-0.113, mode=straight
[INFO] [1784859740.490762443] [route_recorder]: saved point 128: x=54.919, y=0.342, yaw=-0.108, mode=straight
[INFO] [1784859741.053670932] [route_recorder]: saved point 129: x=55.317, y=0.287, yaw=-0.097, mode=straight
[INFO] [1784859741.734215723] [route_recorder]: saved point 130: x=55.759, y=0.235, yaw=-0.116, mode=straight
[INFO] [1784859742.391835122] [route_recorder]: saved point 131: x=56.175, y=0.192, yaw=-0.096, mode=straight
[INFO] [1784859744.987241061] [route_recorder]: saved point 132: x=56.169, y=0.168, yaw=-0.118, mode=turn
[INFO] [1784859751.428224508] [route_recorder]: saved point 133: x=56.016, y=-0.098, yaw=-1.219, mode=turn
[INFO] [1784859752.519738670] [route_recorder]: saved point 134: x=56.021, y=-0.425, yaw=-1.243, mode=turn
[INFO] [1784859753.413883803] [route_recorder]: saved point 135: x=56.044, y=-0.874, yaw=-1.240, mode=straight
[INFO] [1784859754.104228961] [route_recorder]: saved point 136: x=56.073, y=-1.274, yaw=-1.246, mode=straight
[INFO] [1784859754.800118383] [route_recorder]: saved point 137: x=56.038, y=-1.716, yaw=-1.248, mode=straight
[INFO] [1784859755.504823732] [route_recorder]: saved point 138: x=56.095, y=-2.170, yaw=-1.223, mode=straight
[INFO] [1784859756.185925668] [route_recorder]: saved point 139: x=56.127, y=-2.600, yaw=-1.232, mode=straight
[INFO] [1784859756.882813834] [route_recorder]: saved point 140: x=56.133, y=-3.055, yaw=-1.214, mode=straight
[INFO] [1784859757.577515475] [route_recorder]: saved point 141: x=56.164, y=-3.465, yaw=-1.199, mode=straight
[INFO] [1784859758.273167110] [route_recorder]: saved point 142: x=56.181, y=-3.887, yaw=-1.210, mode=straight
[INFO] [1784859758.976403250] [route_recorder]: saved point 143: x=56.213, y=-4.336, yaw=-1.206, mode=straight
[INFO] [1784859759.659125586] [route_recorder]: saved point 144: x=56.239, y=-4.778, yaw=-1.202, mode=straight
[INFO] [1784859760.363539073] [route_recorder]: saved point 145: x=56.247, y=-5.210, yaw=-1.202, mode=straight
[INFO] [1784859761.044014226] [route_recorder]: saved point 146: x=56.311, y=-5.652, yaw=-1.209, mode=straight
[INFO] [1784859761.758898657] [route_recorder]: saved point 147: x=56.295, y=-6.076, yaw=-1.216, mode=straight
[INFO] [1784859762.441803166] [route_recorder]: saved point 148: x=56.353, y=-6.504, yaw=-1.202, mode=straight
[INFO] [1784859763.155800234] [route_recorder]: saved point 149: x=56.399, y=-6.942, yaw=-1.187, mode=straight
[INFO] [1784859763.854106117] [route_recorder]: saved point 150: x=56.427, y=-7.369, yaw=-1.230, mode=straight
[INFO] [1784859764.555271382] [route_recorder]: saved point 151: x=56.436, y=-7.782, yaw=-1.218, mode=straight
[INFO] [1784859765.255187959] [route_recorder]: saved point 152: x=56.446, y=-8.209, yaw=-1.232, mode=straight
[INFO] [1784859765.925888297] [route_recorder]: saved point 153: x=56.451, y=-8.646, yaw=-1.236, mode=straight
