[INFO] [1784545524.213591495] [route_recorder]: route_recorder started
[INFO] [1784545524.218466400] [route_recorder]: odom_topic: /Odometry
[INFO] [1784545524.221952592] [route_recorder]: route_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/xbf0720-4.csv
[INFO] [1784545524.224029953] [route_recorder]: raw_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/raw/xbf0720-4.raw.csv
[INFO] [1784545524.227553215] [route_recorder]: adaptive sampling: straight=0.20m, turn=0.10m, enter=5.0deg/2 samples, exit=2.0deg over 0.25m
[INFO] [1784545579.635468870] [route_recorder]: saved point 19: x=4.306, y=-0.469, yaw=-0.129, mode=straight
[INFO] [1784545579.937948115] [route_recorder]: saved point 20: x=4.524, y=-0.500, yaw=-0.132, mode=straight
[INFO] [1784545580.323612626] [route_recorder]: saved point 21: x=4.787, y=-0.486, yaw=-0.040, mode=straight
[INFO] [1784545580.621766450] [route_recorder]: saved point 22: x=4.996, y=-0.500, yaw=-0.048, mode=straight
[INFO] [1784545580.957200314] [route_recorder]: saved point 23: x=5.221, y=-0.509, yaw=-0.033, mode=straight
[INFO] [1784545581.297009460] [route_recorder]: saved point 24: x=5.449, y=-0.519, yaw=-0.025, mode=straight
[INFO] [1784545581.712564139] [route_recorder]: saved point 25: x=5.704, y=-0.520, yaw=-0.048, mode=straight
[INFO] [1784545582.424943707] [route_recorder]: saved point 26: x=5.986, y=-0.515, yaw=-0.027, mode=straight
[INFO] [1784545583.185922963] [route_recorder]: saved point 27: x=6.214, y=-0.504, yaw=-0.023, mode=straight
[INFO] [1784545583.692573351] [route_recorder]: saved point 28: x=6.445, y=-0.498, yaw=-0.026, mode=straight
[INFO] [1784545583.964340855] [route_recorder]: saved point 29: x=6.646, y=-0.514, yaw=-0.016, mode=straight
[INFO] [1784545584.481314655] [route_recorder]: saved point 30: x=6.859, y=-0.514, yaw=-0.033, mode=straight
[INFO] [1784545584.756993930] [route_recorder]: saved point 31: x=7.072, y=-0.493, yaw=-0.022, mode=straight
[INFO] [1784545585.055810431] [route_recorder]: saved point 32: x=7.283, y=-0.487, yaw=-0.022, mode=straight
[INFO] [1784545585.624809310] [route_recorder]: saved point 33: x=7.641, y=-0.523, yaw=-0.046, mode=straight
[INFO] [1784545585.893559060] [route_recorder]: saved point 34: x=7.942, y=-0.512, yaw=-0.064, mode=straight
[INFO] [1784545586.109266672] [route_recorder]: saved point 35: x=8.173, y=-0.541, yaw=-0.042, mode=straight
[INFO] [1784545586.314784022] [route_recorder]: saved point 36: x=8.406, y=-0.549, yaw=-0.063, mode=straight
[INFO] [1784545586.773791651] [route_recorder]: saved point 37: x=8.610, y=-0.552, yaw=-0.036, mode=straight
[INFO] [1784545587.101269302] [route_recorder]: saved point 38: x=8.869, y=-0.562, yaw=-0.051, mode=straight
[INFO] [1784545587.367796676] [route_recorder]: saved point 39: x=9.098, y=-0.572, yaw=-0.050, mode=straight
[INFO] [1784545587.685285116] [route_recorder]: saved point 40: x=9.325, y=-0.582, yaw=-0.029, mode=straight
[INFO] [1784545588.017608727] [route_recorder]: saved point 41: x=9.710, y=-0.588, yaw=-0.022, mode=straight
[INFO] [1784545588.724348109] [route_recorder]: saved point 42: x=9.933, y=-0.587, yaw=-0.047, mode=straight
[INFO] [1784545588.969041957] [route_recorder]: saved point 43: x=10.176, y=-0.602, yaw=-0.021, mode=straight
[INFO] [1784545589.549209200] [route_recorder]: saved point 44: x=10.519, y=-0.588, yaw=-0.024, mode=straight
[INFO] [1784545589.806778527] [route_recorder]: saved point 45: x=10.689, y=-0.651, yaw=-0.168, mode=turn
[INFO] [1784545589.937376971] [route_recorder]: saved point 46: x=10.790, y=-0.686, yaw=-0.164, mode=turn
[INFO] [1784545590.704955166] [route_recorder]: saved point 47: x=10.918, y=-0.709, yaw=-0.156, mode=straight
[INFO] [1784545591.245725414] [route_recorder]: saved point 48: x=11.169, y=-0.721, yaw=-0.059, mode=straight
[INFO] [1784545591.929950234] [route_recorder]: saved point 49: x=11.549, y=-0.733, yaw=-0.042, mode=straight
[INFO] [1784545592.719875106] [route_recorder]: saved point 50: x=11.811, y=-0.762, yaw=-0.056, mode=straight
[INFO] [1784545593.394414724] [route_recorder]: saved point 51: x=12.198, y=-0.748, yaw=-0.060, mode=straight
[INFO] [1784545593.973391075] [route_recorder]: saved point 52: x=12.453, y=-0.764, yaw=-0.036, mode=straight
[INFO] [1784545594.760774210] [route_recorder]: saved point 53: x=12.705, y=-0.791, yaw=-0.047, mode=straight
[INFO] [1784545595.705162452] [route_recorder]: saved point 54: x=13.262, y=-0.816, yaw=-0.031, mode=straight
[INFO] [1784545596.149441321] [route_recorder]: saved point 55: x=13.511, y=-0.811, yaw=-0.040, mode=straight
[INFO] [1784545596.506999029] [route_recorder]: saved point 56: x=13.835, y=-0.835, yaw=-0.029, mode=straight
[INFO] [1784545597.657257660] [route_recorder]: saved point 57: x=14.234, y=-0.869, yaw=-0.038, mode=straight
[INFO] [1784545597.927877130] [route_recorder]: saved point 58: x=14.527, y=-0.854, yaw=-0.023, mode=straight
[INFO] [1784545598.215142418] [route_recorder]: saved point 59: x=14.833, y=-0.883, yaw=-0.026, mode=straight
[INFO] [1784545598.525817787] [route_recorder]: saved point 60: x=15.147, y=-0.865, yaw=-0.032, mode=straight
[INFO] [1784545598.677087778] [route_recorder]: saved point 61: x=15.445, y=-0.861, yaw=-0.035, mode=straight
[INFO] [1784545599.014595451] [route_recorder]: saved point 62: x=15.663, y=-0.905, yaw=-0.007, mode=straight
[INFO] [1784545599.464346048] [route_recorder]: saved point 63: x=15.948, y=-0.933, yaw=-0.017, mode=straight
[INFO] [1784545599.562284510] [route_recorder]: saved point 64: x=16.249, y=-0.936, yaw=-0.042, mode=straight
[INFO] [1784545599.708927888] [route_recorder]: saved point 65: x=16.559, y=-0.885, yaw=-0.014, mode=straight
[INFO] [1784545599.887589392] [route_recorder]: saved point 66: x=16.840, y=-0.867, yaw=-0.028, mode=straight
[INFO] [1784545600.045872931] [route_recorder]: saved point 67: x=17.222, y=-0.996, yaw=-0.079, mode=straight
[INFO] [1784545600.178860804] [route_recorder]: saved point 68: x=17.479, y=-1.006, yaw=-0.087, mode=straight
[INFO] [1784545600.506559400] [route_recorder]: saved point 69: x=17.745, y=-1.003, yaw=-0.093, mode=straight
[INFO] [1784545600.611361661] [route_recorder]: saved point 70: x=17.986, y=-1.038, yaw=-0.074, mode=straight
[INFO] [1784545600.903756766] [route_recorder]: saved point 71: x=18.375, y=-1.076, yaw=-0.061, mode=straight
[INFO] [1784545601.203757091] [route_recorder]: saved point 72: x=18.648, y=-1.080, yaw=-0.073, mode=straight
[INFO] [1784545601.656696748] [route_recorder]: saved point 73: x=19.003, y=-1.098, yaw=-0.057, mode=straight
[INFO] [1784545601.769520404] [route_recorder]: saved point 74: x=19.365, y=-1.143, yaw=-0.068, mode=straight
[INFO] [1784545602.176231731] [route_recorder]: saved point 75: x=19.616, y=-1.137, yaw=-0.050, mode=straight
[INFO] [1784545602.809274027] [route_recorder]: saved point 76: x=19.986, y=-1.192, yaw=-0.038, mode=straight
[INFO] [1784545603.157119569] [route_recorder]: saved point 77: x=20.212, y=-1.181, yaw=-0.051, mode=straight
[INFO] [1784545603.523720497] [route_recorder]: saved point 78: x=20.424, y=-1.176, yaw=-0.033, mode=straight
[INFO] [1784545603.767982785] [route_recorder]: saved point 79: x=20.747, y=-1.183, yaw=-0.018, mode=straight
[INFO] [1784545603.846852546] [route_recorder]: saved point 80: x=20.972, y=-1.186, yaw=-0.045, mode=straight
[INFO] [1784545604.047630987] [route_recorder]: saved point 81: x=21.290, y=-1.187, yaw=-0.034, mode=straight
[INFO] [1784545604.262167729] [route_recorder]: saved point 82: x=21.650, y=-1.184, yaw=-0.024, mode=straight
[INFO] [1784545604.472662077] [route_recorder]: saved point 83: x=21.947, y=-1.182, yaw=-0.014, mode=straight
[INFO] [1784545604.664191033] [route_recorder]: saved point 84: x=22.252, y=-1.237, yaw=-0.024, mode=straight
[INFO] [1784545604.855449627] [route_recorder]: saved point 85: x=22.548, y=-1.196, yaw=-0.027, mode=straight
[INFO] [1784545605.107724835] [route_recorder]: saved point 86: x=22.758, y=-1.222, yaw=-0.007, mode=straight
[INFO] [1784545605.276950452] [route_recorder]: saved point 87: x=22.959, y=-1.226, yaw=0.005, mode=straight
[INFO] [1784545605.455163317] [route_recorder]: saved point 88: x=23.233, y=-1.218, yaw=-0.002, mode=straight
[INFO] [1784545605.844581502] [route_recorder]: saved point 89: x=23.497, y=-1.226, yaw=0.011, mode=straight
[INFO] [1784545606.333478467] [route_recorder]: saved point 90: x=23.747, y=-1.226, yaw=-0.010, mode=straight
[INFO] [1784545606.778853684] [route_recorder]: saved point 91: x=23.994, y=-1.248, yaw=-0.034, mode=straight
[INFO] [1784545607.143754790] [route_recorder]: saved point 92: x=24.254, y=-1.252, yaw=-0.022, mode=straight
[INFO] [1784545607.496839984] [route_recorder]: saved point 93: x=24.482, y=-1.233, yaw=-0.039, mode=straight
[INFO] [1784545607.861863269] [route_recorder]: saved point 94: x=24.775, y=-1.261, yaw=-0.032, mode=straight
[INFO] [1784545608.121198528] [route_recorder]: saved point 95: x=25.092, y=-1.271, yaw=-0.044, mode=straight
[INFO] [1784545608.430013451] [route_recorder]: saved point 96: x=25.328, y=-1.306, yaw=-0.032, mode=straight
[INFO] [1784545608.790842259] [route_recorder]: saved point 97: x=25.557, y=-1.315, yaw=-0.045, mode=straight
[INFO] [1784545609.115279895] [route_recorder]: saved point 98: x=25.772, y=-1.335, yaw=-0.025, mode=straight
[INFO] [1784545609.497674394] [route_recorder]: saved point 99: x=25.992, y=-1.319, yaw=-0.031, mode=straight
[INFO] [1784545609.822909103] [route_recorder]: saved point 100: x=26.244, y=-1.403, yaw=-0.018, mode=straight
[INFO] [1784545610.129124751] [route_recorder]: saved point 101: x=26.462, y=-1.373, yaw=-0.028, mode=straight
[INFO] [1784545610.484247357] [route_recorder]: saved point 102: x=26.675, y=-1.348, yaw=-0.029, mode=straight
[INFO] [1784545610.863894494] [route_recorder]: saved point 103: x=26.891, y=-1.345, yaw=-0.005, mode=straight
[INFO] [1784545611.289228505] [route_recorder]: saved point 104: x=27.174, y=-1.354, yaw=-0.020, mode=straight
[INFO] [1784545611.678027224] [route_recorder]: saved point 105: x=27.427, y=-1.366, yaw=-0.014, mode=straight
[INFO] [1784545611.940679576] [route_recorder]: saved point 106: x=27.677, y=-1.345, yaw=-0.004, mode=straight
[INFO] [1784545612.201099861] [route_recorder]: saved point 107: x=27.919, y=-1.336, yaw=-0.015, mode=straight
[INFO] [1784545612.700726243] [route_recorder]: saved point 108: x=28.119, y=-1.351, yaw=0.028, mode=straight
[INFO] [1784545613.116050893] [route_recorder]: saved point 109: x=28.324, y=-1.363, yaw=-0.004, mode=straight
[INFO] [1784545613.399518624] [route_recorder]: saved point 110: x=28.545, y=-1.366, yaw=-0.002, mode=straight
[INFO] [1784545613.597927338] [route_recorder]: saved point 111: x=28.755, y=-1.351, yaw=-0.025, mode=straight
[INFO] [1784545613.849304051] [route_recorder]: saved point 112: x=28.976, y=-1.333, yaw=0.001, mode=straight
[INFO] [1784545614.246204253] [route_recorder]: saved point 113: x=29.214, y=-1.315, yaw=-0.010, mode=straight
[INFO] [1784545614.527702666] [route_recorder]: saved point 114: x=29.430, y=-1.334, yaw=-0.046, mode=straight
[INFO] [1784545614.700343214] [route_recorder]: saved point 115: x=29.700, y=-1.373, yaw=-0.038, mode=straight
[INFO] [1784545614.948391768] [route_recorder]: saved point 116: x=29.985, y=-1.436, yaw=-0.039, mode=straight
[INFO] [1784545615.179615010] [route_recorder]: saved point 117: x=30.243, y=-1.393, yaw=-0.027, mode=straight
[INFO] [1784545615.507435626] [route_recorder]: saved point 118: x=30.501, y=-1.342, yaw=-0.020, mode=straight
[INFO] [1784545615.801103343] [route_recorder]: saved point 119: x=30.727, y=-1.358, yaw=-0.031, mode=straight
[INFO] [1784545616.070305634] [route_recorder]: saved point 120: x=30.956, y=-1.376, yaw=-0.015, mode=straight
[INFO] [1784545616.273772778] [route_recorder]: saved point 121: x=31.167, y=-1.382, yaw=-0.031, mode=straight
[INFO] [1784545616.689668406] [route_recorder]: saved point 122: x=31.388, y=-1.388, yaw=-0.022, mode=straight
[INFO] [1784545617.200430753] [route_recorder]: saved point 123: x=31.663, y=-1.391, yaw=-0.015, mode=straight
[INFO] [1784545617.581391154] [route_recorder]: saved point 124: x=31.973, y=-1.388, yaw=-0.007, mode=straight
[INFO] [1784545617.923529343] [route_recorder]: saved point 125: x=32.235, y=-1.357, yaw=-0.037, mode=straight
[INFO] [1784545618.246873542] [route_recorder]: saved point 126: x=32.447, y=-1.317, yaw=0.002, mode=straight
[INFO] [1784545618.637359161] [route_recorder]: saved point 127: x=32.673, y=-1.359, yaw=-0.018, mode=straight
[INFO] [1784545618.905190587] [route_recorder]: saved point 128: x=32.900, y=-1.377, yaw=0.001, mode=straight
[INFO] [1784545619.272954869] [route_recorder]: saved point 129: x=33.115, y=-1.376, yaw=-0.010, mode=straight
[INFO] [1784545619.458366724] [route_recorder]: saved point 130: x=33.365, y=-1.357, yaw=0.007, mode=straight
[INFO] [1784545619.726692366] [route_recorder]: saved point 131: x=33.595, y=-1.343, yaw=0.001, mode=straight
[INFO] [1784545620.073569049] [route_recorder]: saved point 132: x=33.880, y=-1.337, yaw=0.004, mode=straight
[INFO] [1784545620.361918115] [route_recorder]: saved point 133: x=34.118, y=-1.354, yaw=0.020, mode=straight
[INFO] [1784545620.608394207] [route_recorder]: saved point 134: x=34.347, y=-1.370, yaw=-0.001, mode=straight
[INFO] [1784545620.783709801] [route_recorder]: saved point 135: x=34.599, y=-1.430, yaw=-0.015, mode=straight
[INFO] [1784545621.196600117] [route_recorder]: saved point 136: x=34.856, y=-1.390, yaw=-0.018, mode=straight
[INFO] [1784545621.673483380] [route_recorder]: saved point 137: x=35.123, y=-1.376, yaw=-0.013, mode=straight
[INFO] [1784545621.986763174] [route_recorder]: saved point 138: x=35.354, y=-1.355, yaw=-0.028, mode=straight
[INFO] [1784545622.356272503] [route_recorder]: saved point 139: x=35.587, y=-1.392, yaw=-0.053, mode=straight
[INFO] [1784545622.784328895] [route_recorder]: saved point 140: x=35.875, y=-1.409, yaw=-0.082, mode=straight
[INFO] [1784545623.297066126] [route_recorder]: saved point 141: x=36.125, y=-1.464, yaw=-0.098, mode=straight
[INFO] [1784545623.627639861] [route_recorder]: saved point 142: x=36.361, y=-1.497, yaw=-0.079, mode=straight
[INFO] [1784545624.035058194] [route_recorder]: saved point 143: x=36.584, y=-1.477, yaw=-0.083, mode=straight
[INFO] [1784545624.480592403] [route_recorder]: saved point 144: x=36.822, y=-1.509, yaw=-0.074, mode=straight
[INFO] [1784545624.916614155] [route_recorder]: saved point 145: x=37.025, y=-1.542, yaw=-0.076, mode=straight
[INFO] [1784545626.177884389] [route_recorder]: saved point 146: x=37.355, y=-1.591, yaw=-0.079, mode=straight
[INFO] [1784545626.860467918] [route_recorder]: saved point 147: x=37.657, y=-1.596, yaw=-0.073, mode=straight
[INFO] [1784545627.369525422] [route_recorder]: saved point 148: x=37.921, y=-1.615, yaw=-0.044, mode=straight
[INFO] [1784545627.742022696] [route_recorder]: saved point 149: x=38.141, y=-1.648, yaw=-0.063, mode=straight
[INFO] [1784545628.161451725] [route_recorder]: saved point 150: x=38.462, y=-1.674, yaw=-0.063, mode=straight
[INFO] [1784545628.503120517] [route_recorder]: saved point 151: x=38.688, y=-1.646, yaw=-0.034, mode=straight
[INFO] [1784545628.979249214] [route_recorder]: saved point 152: x=38.899, y=-1.636, yaw=-0.051, mode=straight
[INFO] [1784545629.131658699] [route_recorder]: saved point 153: x=39.200, y=-1.618, yaw=-0.024, mode=straight
[INFO] [1784545629.264311699] [route_recorder]: saved point 154: x=39.426, y=-1.614, yaw=-0.033, mode=straight
[INFO] [1784545629.360268529] [route_recorder]: saved point 155: x=39.725, y=-1.682, yaw=-0.025, mode=straight
[INFO] [1784545629.679029516] [route_recorder]: saved point 156: x=39.954, y=-1.712, yaw=-0.049, mode=straight
[INFO] [1784545629.788305283] [route_recorder]: saved point 157: x=40.147, y=-1.644, yaw=-0.026, mode=straight
[INFO] [1784545629.911321824] [route_recorder]: saved point 158: x=40.498, y=-1.636, yaw=-0.005, mode=straight
[INFO] [1784545630.093292617] [route_recorder]: saved point 159: x=40.786, y=-1.704, yaw=-0.039, mode=straight
[INFO] [1784545630.393115079] [route_recorder]: saved point 160: x=41.044, y=-1.739, yaw=-0.069, mode=straight
[INFO] [1784545630.713403879] [route_recorder]: saved point 161: x=41.321, y=-1.747, yaw=-0.046, mode=straight
[INFO] [1784545630.805780675] [route_recorder]: saved point 162: x=41.568, y=-1.730, yaw=-0.063, mode=straight
[INFO] [1784545631.060922928] [route_recorder]: saved point 163: x=41.871, y=-1.796, yaw=-0.047, mode=straight
[INFO] [1784545631.470037373] [route_recorder]: saved point 164: x=42.224, y=-1.849, yaw=-0.047, mode=straight
[INFO] [1784545631.799787583] [route_recorder]: saved point 165: x=42.454, y=-1.837, yaw=-0.042, mode=straight
[INFO] [1784545632.100659600] [route_recorder]: saved point 166: x=42.694, y=-1.859, yaw=-0.043, mode=straight
[INFO] [1784545632.389149555] [route_recorder]: saved point 167: x=42.905, y=-1.868, yaw=-0.030, mode=straight
[INFO] [1784545632.682213189] [route_recorder]: saved point 168: x=43.115, y=-1.884, yaw=-0.044, mode=straight
[INFO] [1784545632.909897690] [route_recorder]: saved point 169: x=43.350, y=-1.972, yaw=-0.030, mode=straight
[INFO] [1784545633.255648248] [route_recorder]: saved point 170: x=43.616, y=-1.922, yaw=-0.042, mode=straight
[INFO] [1784545633.840272910] [route_recorder]: saved point 171: x=43.831, y=-1.908, yaw=-0.020, mode=straight
[INFO] [1784545634.143835677] [route_recorder]: saved point 172: x=44.039, y=-1.890, yaw=-0.030, mode=straight
[INFO] [1784545634.453119901] [route_recorder]: saved point 173: x=44.281, y=-1.917, yaw=-0.018, mode=straight
[INFO] [1784545634.981168193] [route_recorder]: saved point 174: x=44.482, y=-1.937, yaw=-0.003, mode=straight
[INFO] [1784545635.457199242] [route_recorder]: saved point 175: x=44.744, y=-1.913, yaw=-0.024, mode=straight
[INFO] [1784545635.675882358] [route_recorder]: saved point 176: x=44.980, y=-1.898, yaw=0.004, mode=straight
[INFO] [1784545635.863843658] [route_recorder]: saved point 177: x=45.222, y=-1.874, yaw=-0.025, mode=straight
[INFO] [1784545636.087989289] [route_recorder]: saved point 178: x=45.437, y=-1.883, yaw=0.008, mode=straight
[INFO] [1784545636.376041255] [route_recorder]: saved point 179: x=45.640, y=-1.905, yaw=-0.002, mode=straight
[INFO] [1784545636.726140070] [route_recorder]: saved point 180: x=45.868, y=-1.903, yaw=-0.007, mode=straight
[INFO] [1784545636.913963360] [route_recorder]: saved point 181: x=46.073, y=-1.877, yaw=-0.001, mode=straight
[INFO] [1784545637.102311859] [route_recorder]: saved point 182: x=46.402, y=-1.866, yaw=-0.009, mode=straight
[INFO] [1784545637.309805404] [route_recorder]: saved point 183: x=46.643, y=-1.876, yaw=0.010, mode=straight
[INFO] [1784545637.731287198] [route_recorder]: saved point 184: x=46.915, y=-1.839, yaw=0.018, mode=straight
[INFO] [1784545637.911236954] [route_recorder]: saved point 185: x=47.154, y=-1.754, yaw=0.018, mode=straight
[INFO] [1784545638.173322229] [route_recorder]: saved point 186: x=47.407, y=-1.863, yaw=0.030, mode=straight
[INFO] [1784545638.447601373] [route_recorder]: saved point 187: x=47.626, y=-1.852, yaw=0.016, mode=straight
[INFO] [1784545639.032598904] [route_recorder]: saved point 188: x=47.877, y=-1.856, yaw=0.013, mode=straight
[INFO] [1784545639.433313743] [route_recorder]: saved point 189: x=48.100, y=-1.874, yaw=0.026, mode=straight
[INFO] [1784545639.795122891] [route_recorder]: saved point 190: x=48.353, y=-1.852, yaw=0.017, mode=straight
[INFO] [1784545640.155684472] [route_recorder]: saved point 191: x=48.605, y=-1.789, yaw=0.031, mode=straight
[INFO] [1784545640.504499929] [route_recorder]: saved point 192: x=48.833, y=-1.803, yaw=0.036, mode=straight
[INFO] [1784545641.183606702] [route_recorder]: saved point 193: x=49.145, y=-1.789, yaw=0.027, mode=straight
[INFO] [1784545641.461643007] [route_recorder]: saved point 194: x=49.409, y=-1.789, yaw=0.047, mode=straight
[INFO] [1784545641.791571688] [route_recorder]: saved point 195: x=49.631, y=-1.752, yaw=0.047, mode=straight
[INFO] [1784545642.240906108] [route_recorder]: saved point 196: x=49.865, y=-1.747, yaw=0.043, mode=straight
[INFO] [1784545642.448659683] [route_recorder]: saved point 197: x=50.082, y=-1.740, yaw=0.058, mode=straight
[INFO] [1784545642.820440004] [route_recorder]: saved point 198: x=50.296, y=-1.726, yaw=0.038, mode=straight
[INFO] [1784545643.120507495] [route_recorder]: saved point 199: x=50.732, y=-1.680, yaw=0.040, mode=straight
[INFO] [1784545643.397852338] [route_recorder]: saved point 200: x=51.009, y=-1.682, yaw=0.024, mode=straight
[INFO] [1784545643.843804258] [route_recorder]: saved point 201: x=51.186, y=-1.735, yaw=-0.127, mode=turn
[INFO] [1784545644.093849669] [route_recorder]: saved point 202: x=51.282, y=-1.895, yaw=-0.466, mode=turn
[INFO] [1784545644.210360248] [route_recorder]: saved point 203: x=51.333, y=-1.988, yaw=-0.704, mode=turn
[INFO] [1784545644.596903360] [route_recorder]: saved point 204: x=51.344, y=-2.161, yaw=-0.962, mode=turn
[INFO] [1784545644.755731490] [route_recorder]: saved point 205: x=51.335, y=-2.280, yaw=-1.205, mode=turn
[INFO] [1784545645.268416204] [route_recorder]: saved point 206: x=51.279, y=-2.391, yaw=-1.340, mode=turn
[INFO] [1784545645.398067474] [route_recorder]: saved point 207: x=51.263, y=-2.524, yaw=-1.338, mode=turn
[INFO] [1784545645.735636813] [route_recorder]: saved point 208: x=51.239, y=-2.674, yaw=-1.369, mode=straight
[INFO] [1784545646.041059065] [route_recorder]: saved point 209: x=51.238, y=-2.919, yaw=-1.356, mode=straight
[INFO] [1784545646.627992779] [route_recorder]: saved point 210: x=51.227, y=-3.132, yaw=-1.361, mode=straight
[INFO] [1784545647.120455513] [route_recorder]: saved point 211: x=51.183, y=-3.462, yaw=-1.384, mode=straight
[INFO] [1784545647.545155888] [route_recorder]: saved point 212: x=51.158, y=-3.715, yaw=-1.368, mode=straight
[INFO] [1784545647.804292112] [route_recorder]: saved point 213: x=51.178, y=-4.031, yaw=-1.308, mode=straight
[INFO] [1784545647.977375575] [route_recorder]: saved point 214: x=51.132, y=-4.311, yaw=-1.281, mode=straight
[INFO] [1784545648.152174148] [route_recorder]: saved point 215: x=51.093, y=-4.532, yaw=-1.244, mode=straight
[INFO] [1784545648.519427517] [route_recorder]: saved point 216: x=51.163, y=-4.866, yaw=-1.221, mode=straight
[INFO] [1784545648.656703229] [route_recorder]: saved point 217: x=51.203, y=-5.289, yaw=-1.234, mode=straight
[INFO] [1784545648.888684556] [route_recorder]: saved point 218: x=51.241, y=-5.573, yaw=-1.190, mode=straight
[INFO] [1784545649.237554226] [route_recorder]: saved point 219: x=51.331, y=-5.888, yaw=-1.006, mode=turn
[INFO] [1784545649.518273700] [route_recorder]: saved point 220: x=51.386, y=-6.029, yaw=-1.001, mode=straight
[INFO] [1784545650.271086801] [route_recorder]: saved point 221: x=51.433, y=-6.260, yaw=-1.002, mode=straight
[INFO] [1784545651.271398619] [route_recorder]: saved point 222: x=51.525, y=-6.504, yaw=-1.003, mode=straight
[INFO] [1784545652.300622662] [route_recorder]: saved point 223: x=51.615, y=-6.745, yaw=-1.002, mode=straight
[INFO] [1784545652.656270093] [route_recorder]: saved point 224: x=51.727, y=-6.987, yaw=-0.994, mode=straight
[INFO] [1784545652.965001026] [route_recorder]: saved point 225: x=51.802, y=-7.312, yaw=-1.011, mode=straight
[INFO] [1784545653.425974392] [route_recorder]: saved point 226: x=51.944, y=-7.671, yaw=-0.995, mode=straight
[INFO] [1784545653.546774826] [route_recorder]: saved point 227: x=52.126, y=-7.961, yaw=-0.990, mode=straight
[INFO] [1784545653.822740934] [route_recorder]: saved point 228: x=51.881, y=-8.087, yaw=-0.983, mode=straight
