[INFO] [1782621292.585825268] [unitree_safe_cmd_node]: unitree_safe_cmd_node ACTIVE: obstacle -> Move(0,0,0), resume after 5 clear frames
[WARN] [1782621292.589154999] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=0
[WARN] [1782621293.137170885] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2
[WARN] [1782621293.637171464] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=5
[WARN] [1782621294.187455833] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=8
[WARN] [1782621294.737350633] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=10
[WARN] [1782621295.237218124] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=14
[WARN] [1782621295.787145309] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=17
[WARN] [1782621296.337202477] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=19
[WARN] [1782621296.837197424] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=20
[WARN] [1782621297.337197748] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=22
[WARN] [1782621297.837275831] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=25
[WARN] [1782621298.337294458] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=29
[WARN] [1782621298.838202174] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=33
[WARN] [1782621299.386919021] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=36
[WARN] [1782621299.892404693] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=40
[WARN] [1782621300.443606087] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=45
[WARN] [1782621300.987147537] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=49
[WARN] [1782621301.487395029] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=51
[WARN] [1782621302.037142405] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=54
[INFO] [1782621302.588863319] [unitree_safe_cmd_node]: Move x=0.000, z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=55
[INFO] [1782621369.787243674] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=640
[INFO] [1782621370.287837342] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=645
[INFO] [1782621370.837017133] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=650
[INFO] [1782621371.337399345] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=655
[INFO] [1782621371.887261793] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=660
[INFO] [1782621372.438322354] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=666
[INFO] [1782621372.987085154] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=671
[INFO] [1782621373.487422565] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=676
[INFO] [1782621374.037263317] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=682
[INFO] [1782621374.587120966] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=687
[INFO] [1782621375.137887735] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=693
[INFO] [1782621375.687242822] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=698
[INFO] [1782621376.237601239] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=703
[INFO] [1782621376.787311591] [unitree_safe_cmd_node]: Move x=0.500, z=0.442, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=708
[INFO] [1782621377.337985272] [unitree_safe_cmd_node]: Move x=0.500, z=0.010, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=714
[INFO] [1782621377.887085832] [unitree_safe_cmd_node]: Move x=0.500, z=-0.227, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=719
[INFO] [1782621378.387108459] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=724
[INFO] [1782621378.887549423] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=729
[INFO] [1782621379.437051550] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=734
[INFO] [1782621379.937070658] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=738
[INFO] [1782621380.438569414] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=741
[INFO] [1782621380.940993612] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=745
[INFO] [1782621381.487172825] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=749
[INFO] [1782621382.037481353] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=754
[INFO] [1782621382.537726285] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=758
[INFO] [1782621383.087517085] [unitree_safe_cmd_node]: Move x=0.500, z=-0.417, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=762
[INFO] [1782621383.587177088] [unitree_safe_cmd_node]: Move x=0.500, z=-0.259, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=766
[INFO] [1782621384.137040848] [unitree_safe_cmd_node]: Move x=0.500, z=-0.044, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=771
[INFO] [1782621384.637338003] [unitree_safe_cmd_node]: Move x=0.500, z=0.162, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=775
[INFO] [1782621385.187012675] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=780
[INFO] [1782621385.687441063] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=784
[INFO] [1782621386.237068055] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=1, nearest_x=0.89, clear_frames=789
[INFO] [1782621386.737058234] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=71, nearest_x=0.62, clear_frames=794
[INFO] [1782621387.237295838] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=136, nearest_x=0.41, clear_frames=799
[INFO] [1782621387.787002574] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=2, roi_count=117, nearest_x=0.38, clear_frames=805
[INFO] [1782621388.287059217] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=123, nearest_x=0.42, clear_frames=809
[INFO] [1782621388.787162228] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=86, nearest_x=0.44, clear_frames=814
[INFO] [1782621389.337114021] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=68, nearest_x=0.44, clear_frames=819
[INFO] [1782621389.840002891] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=80, nearest_x=0.47, clear_frames=824
[INFO] [1782621390.387579801] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=69, nearest_x=0.44, clear_frames=828
[INFO] [1782621390.887099964] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=51, nearest_x=0.44, clear_frames=832
[INFO] [1782621391.387176479] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=33, nearest_x=0.49, clear_frames=836
[INFO] [1782621391.937038447] [unitree_safe_cmd_node]: Move x=0.500, z=0.287, stop_count=0, roi_count=22, nearest_x=0.65, clear_frames=840
[INFO] [1782621392.487062335] [unitree_safe_cmd_node]: Move x=0.500, z=0.050, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=845
[INFO] [1782621392.988378212] [unitree_safe_cmd_node]: Move x=0.500, z=-0.075, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=849
[INFO] [1782621393.537032275] [unitree_safe_cmd_node]: Move x=0.500, z=-0.428, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=853
[INFO] [1782621394.087099587] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=858
[INFO] [1782621394.637086740] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=863
[INFO] [1782621395.187086980] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=868
[INFO] [1782621395.737037460] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=873
[INFO] [1782621396.237093816] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=878
[INFO] [1782621396.787039656] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=883
[INFO] [1782621397.287088395] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=887
[INFO] [1782621397.837219068] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=892
[INFO] [1782621398.337381151] [unitree_safe_cmd_node]: Move x=0.500, z=-0.387, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=897
[INFO] [1782621398.887436111] [unitree_safe_cmd_node]: Move x=0.500, z=-0.243, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=902
[INFO] [1782621399.437042527] [unitree_safe_cmd_node]: Move x=0.500, z=-0.016, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=907
[INFO] [1782621399.937041443] [unitree_safe_cmd_node]: Move x=0.500, z=0.133, stop_count=0, roi_count=6, nearest_x=0.88, clear_frames=911
[INFO] [1782621400.487080851] [unitree_safe_cmd_node]: Move x=0.500, z=0.444, stop_count=0, roi_count=74, nearest_x=0.48, clear_frames=916
[INFO] [1782621401.037057251] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=4, roi_count=61, nearest_x=0.35, clear_frames=921
[WARN] [1782621401.276534683] [unitree_safe_cmd_node]: OBSTACLE DETECTED: stop_count=16, roi_count=38, nearest_x=0.35
[WARN] [1782621401.587110068] [unitree_safe_cmd_node]: SAFE OVERRIDE obstacle: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.450, stop_count=2, roi_count=2, nearest_x=0.36, clear_frames=2
[WARN] [1782621402.137138724] [unitree_safe_cmd_node]: SAFE OVERRIDE obstacle: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.450, stop_count=1, roi_count=26, nearest_x=0.40, clear_frames=1
[INFO] [1782621402.504970480] [unitree_safe_cmd_node]: obstacle cleared after 5 clear frames, resume move
[INFO] [1782621402.637281287] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=1, nearest_x=0.78, clear_frames=6
[INFO] [1782621403.187079864] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=11
[INFO] [1782621403.737296008] [unitree_safe_cmd_node]: Move x=0.500, z=-0.428, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=16
[INFO] [1782621404.241160815] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=22
[INFO] [1782621404.787198012] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=27
[INFO] [1782621405.287336095] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=32
[INFO] [1782621405.840326002] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=37
[INFO] [1782621406.387103615] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=42
[INFO] [1782621406.889092132] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=46
[INFO] [1782621407.391480394] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=51
[INFO] [1782621407.937017750] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=56
[INFO] [1782621408.487620007] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=61
[INFO] [1782621409.038438712] [unitree_safe_cmd_node]: Move x=0.500, z=-0.284, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=66
[INFO] [1782621409.587140167] [unitree_safe_cmd_node]: Move x=0.500, z=-0.094, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=71
[INFO] [1782621410.091531695] [unitree_safe_cmd_node]: Move x=0.500, z=0.106, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=76
[INFO] [1782621410.637254875] [unitree_safe_cmd_node]: Move x=0.500, z=0.326, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=81
[INFO] [1782621411.187043531] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=86
[INFO] [1782621411.736870811] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=91
[INFO] [1782621412.237236255] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=95
[INFO] [1782621412.737022018] [unitree_safe_cmd_node]: Move x=0.250, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=99
[INFO] [1782621413.237074373] [unitree_safe_cmd_node]: Move x=0.500, z=0.302, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=103
[INFO] [1782621413.737195753] [unitree_safe_cmd_node]: Move x=0.500, z=0.139, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=108
[INFO] [1782621414.237252748] [unitree_safe_cmd_node]: Move x=0.500, z=-0.062, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=112
[INFO] [1782621414.786972860] [unitree_safe_cmd_node]: Move x=0.500, z=-0.282, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=117
[INFO] [1782621415.287044191] [unitree_safe_cmd_node]: Move x=0.500, z=-0.426, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=121
[INFO] [1782621415.837013360] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=126
[INFO] [1782621416.336993651] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=130
[INFO] [1782621416.887044483] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=135
[INFO] [1782621417.437194292] [unitree_safe_cmd_node]: Move x=0.500, z=-0.372, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=140
[INFO] [1782621417.987082756] [unitree_safe_cmd_node]: Move x=0.500, z=-0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=145
[INFO] [1782621418.536990260] [unitree_safe_cmd_node]: Move x=0.500, z=-0.023, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=149
[INFO] [1782621419.037066743] [unitree_safe_cmd_node]: Move x=0.500, z=0.157, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=154
[INFO] [1782621419.587014376] [unitree_safe_cmd_node]: Move x=0.500, z=0.348, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=160
[INFO] [1782621420.136998008] [unitree_safe_cmd_node]: Move x=0.500, z=0.437, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=165
[INFO] [1782621420.637151419] [unitree_safe_cmd_node]: Move x=0.500, z=0.442, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=170
[INFO] [1782621421.187584620] [unitree_safe_cmd_node]: Move x=0.500, z=0.374, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=176
[INFO] [1782621421.737150876] [unitree_safe_cmd_node]: Move x=0.500, z=0.168, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=181
[INFO] [1782621422.237873216] [unitree_safe_cmd_node]: Move x=0.500, z=0.029, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=185
[INFO] [1782621422.787316112] [unitree_safe_cmd_node]: Move x=0.500, z=-0.136, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=190
[INFO] [1782621423.337001376] [unitree_safe_cmd_node]: Move x=0.500, z=-0.297, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=195
[INFO] [1782621423.837080323] [unitree_safe_cmd_node]: Move x=0.500, z=-0.424, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=200
[INFO] [1782621424.338515912] [unitree_safe_cmd_node]: Move x=0.500, z=-0.421, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=205
[INFO] [1782621424.887296375] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=210
[INFO] [1782621425.387928859] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=215
[INFO] [1782621425.937552747] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=220
[INFO] [1782621426.437566478] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=224
[INFO] [1782621426.987189758] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=230
[INFO] [1782621427.487071105] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=234
[INFO] [1782621428.037387762] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=239
[INFO] [1782621428.587143330] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=244
[INFO] [1782621429.137004434] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=250
[INFO] [1782621429.637146037] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=254
[INFO] [1782621430.137058777] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=258
[INFO] [1782621430.687044809] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=263
[INFO] [1782621431.237045145] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=267
[INFO] [1782621431.787104618] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=272
[INFO] [1782621432.288823182] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=277
[INFO] [1782621432.836930045] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=281
[INFO] [1782621433.337037472] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=286
[INFO] [1782621433.839506214] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=290
[INFO] [1782621434.387031860] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=295
[INFO] [1782621434.887073719] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=298
[INFO] [1782621435.387199963] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=302
[INFO] [1782621435.888027231] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=307
[INFO] [1782621436.443807348] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=312
[INFO] [1782621436.987162942] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=317
[INFO] [1782621437.487116546] [unitree_safe_cmd_node]: Move x=0.000, z=0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=322
[INFO] [1782621437.990372392] [unitree_safe_cmd_node]: Move x=0.500, z=0.116, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=327
[INFO] [1782621438.537029269] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=332
[INFO] [1782621439.037272537] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=337
[INFO] [1782621439.587280425] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=341
[INFO] [1782621440.087348780] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=346
[INFO] [1782621440.637036860] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=351
[INFO] [1782621441.187193869] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=356
[INFO] [1782621441.687403888] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=361
[INFO] [1782621442.237075552] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=366
[INFO] [1782621442.787173233] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=372
[INFO] [1782621443.337010689] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=377
[INFO] [1782621443.887026513] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=382
[INFO] [1782621444.387304309] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=387
[INFO] [1782621444.936981061] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=392
[INFO] [1782621445.437050984] [unitree_safe_cmd_node]: Move x=0.000, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=397
[INFO] [1782621445.987891929] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=402
[INFO] [1782621446.537067241] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=408
[INFO] [1782621447.087120377] [unitree_safe_cmd_node]: Move x=0.250, z=-0.450, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=413
[INFO] [1782621447.637132969] [unitree_safe_cmd_node]: Move x=0.500, z=-0.372, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=418
[INFO] [1782621448.187067226] [unitree_safe_cmd_node]: Move x=0.500, z=-0.223, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=423
[INFO] [1782621448.687167197] [unitree_safe_cmd_node]: Move x=0.500, z=-0.108, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=426
[INFO] [1782621449.237056045] [unitree_safe_cmd_node]: Move x=0.500, z=0.120, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=432
[INFO] [1782621449.787069790] [unitree_safe_cmd_node]: Move x=0.500, z=0.257, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=437
