[INFO] [1784294055.038276976] [unitree_safe_cmd_node]: unitree_safe_cmd_node ACTIVE: obstacle -> Move(0,0,0), resume after 5 clear frames
[INFO] [1784294055.043437575] [unitree_safe_cmd_node]: output mode: Twist -> /cmd_vel
[WARN] [1784294055.056559008] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=0
[WARN] [1784294055.551984821] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2
[WARN] [1784294056.051551346] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=3
[WARN] [1784294056.551503316] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=4
[INFO] [1784294057.101366042] [unitree_safe_cmd_node]: Move x=0.140, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=5
[INFO] [1784294088.001545653] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=286
[INFO] [1784294088.551526317] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=292
[INFO] [1784294089.051781728] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=297
[INFO] [1784294089.551758416] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=302
[INFO] [1784294090.102755448] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=306
[INFO] [1784294090.651283154] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=310
[INFO] [1784294091.201296752] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=316
[INFO] [1784294091.701452599] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=322
[INFO] [1784294092.203251813] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=328
[INFO] [1784294092.751500534] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=334
[INFO] [1784294093.301410714] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=339
[INFO] [1784294093.852994677] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=345
[INFO] [1784294094.401536360] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=350
[INFO] [1784294094.951198914] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=356
[INFO] [1784294095.452621558] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=361
[INFO] [1784294095.952875960] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=366
[INFO] [1784294096.501642491] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=370
[INFO] [1784294097.002058678] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=376
[INFO] [1784294097.508186354] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=381
[INFO] [1784294098.051050925] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=387
[INFO] [1784294098.551466221] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=392
[INFO] [1784294099.101427359] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=397
[INFO] [1784294099.651044591] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=403
[INFO] [1784294100.151177326] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=408
[INFO] [1784294100.655109782] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=411
[INFO] [1784294101.201718551] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=417
[INFO] [1784294101.751115888] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=422
[INFO] [1784294102.251212583] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=426
[INFO] [1784294102.752816749] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=430
[INFO] [1784294103.302058594] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=434
[INFO] [1784294103.801640662] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=439
[INFO] [1784294104.351535287] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=446
[INFO] [1784294104.851748587] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=451
[INFO] [1784294105.401651620] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=457
[INFO] [1784294105.950998643] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=463
[INFO] [1784294106.466020597] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=468
[INFO] [1784294107.001501277] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=473
[INFO] [1784294107.551621116] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=479
[INFO] [1784294108.101655257] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=484
[INFO] [1784294108.652305933] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=490
[INFO] [1784294109.201289213] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=495
[INFO] [1784294109.701708251] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=500
[INFO] [1784294110.251571639] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=506
[INFO] [1784294110.751576819] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=511
[INFO] [1784294111.301639799] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=515
[INFO] [1784294111.802354707] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=519
[INFO] [1784294112.354879305] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=521
[INFO] [1784294112.854163887] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=522
[INFO] [1784294113.354060645] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=522
[INFO] [1784294113.903619930] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=524
[INFO] [1784294114.451448565] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=525
[INFO] [1784294114.952443926] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=526
[INFO] [1784294115.502168175] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=527
[INFO] [1784294116.001855053] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=530
[INFO] [1784294116.551402604] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=533
[INFO] [1784294117.101714902] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=536
[INFO] [1784294117.651463322] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=538
[INFO] [1784294118.153360205] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=540
[INFO] [1784294118.702361568] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=543
[INFO] [1784294119.251443868] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=545
[INFO] [1784294119.801603247] [unitree_safe_cmd_node]: Move x=0.200, z=0.152, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=547
[INFO] [1784294120.351805950] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=551
[INFO] [1784294120.901123830] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=558
[INFO] [1784294121.401348618] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=563
[INFO] [1784294121.953316034] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=570
[INFO] [1784294122.501895288] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=576
[INFO] [1784294123.052124885] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=582
[INFO] [1784294123.552058953] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=587
[INFO] [1784294124.101272897] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=593
[INFO] [1784294124.601497342] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=598
[INFO] [1784294125.105167076] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=604
[INFO] [1784294125.651484537] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=610
[INFO] [1784294126.201914265] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=616
[INFO] [1784294126.751511292] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=622
[INFO] [1784294127.301577808] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=628
[INFO] [1784294127.852650074] [unitree_safe_cmd_node]: Move x=0.200, z=0.148, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=635
[INFO] [1784294128.401095269] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=641
[INFO] [1784294128.901643996] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=646
[INFO] [1784294129.402500898] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=651
[INFO] [1784294129.951624512] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=657
[INFO] [1784294130.502522404] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=663
[INFO] [1784294131.051226588] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=669
[INFO] [1784294131.601379405] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=675
[INFO] [1784294132.102135426] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=679
[INFO] [1784294132.651137361] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=686
[INFO] [1784294133.154790127] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=691
[INFO] [1784294133.701215991] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=698
[INFO] [1784294134.202355049] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=702
[INFO] [1784294134.750995956] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=709
[INFO] [1784294135.301544281] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=714
[INFO] [1784294135.851482302] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=720
[INFO] [1784294136.351825650] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=725
[INFO] [1784294136.851844285] [unitree_safe_cmd_node]: Move x=0.200, z=0.152, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=728
[INFO] [1784294137.402444241] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=732
[INFO] [1784294137.951678334] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=737
[INFO] [1784294138.501080156] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=743
[INFO] [1784294139.001315033] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=748
[INFO] [1784294139.551104074] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=754
[INFO] [1784294140.053670107] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=759
[INFO] [1784294140.601311323] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=766
[INFO] [1784294141.101185170] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=771
[INFO] [1784294141.601445655] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=777
[INFO] [1784294142.151492943] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=783
[INFO] [1784294142.653018941] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=787
[INFO] [1784294143.153447670] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=791
[INFO] [1784294143.701793636] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=796
[INFO] [1784294144.251040442] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=802
[INFO] [1784294144.801176788] [unitree_safe_cmd_node]: Move x=0.200, z=0.151, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=808
[INFO] [1784294145.301538886] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=813
[INFO] [1784294145.802043480] [unitree_safe_cmd_node]: Move x=0.200, z=0.149, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=818
[INFO] [1784294146.351143236] [unitree_safe_cmd_node]: Move x=0.200, z=0.150, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=824
